Timestamp,Estado_Facial,Sentimiento_Texto,Congruencia,Texto
20:53:59,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera
20:53:59,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera
20:53:59,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera
20:53:59,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera
20:53:59,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera
20:53:59,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera
20:53:59,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera
20:53:59,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera
20:53:59,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera
20:53:59,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera
20:53:59,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera
20:53:59,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,NEUTRAL,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,NEUTRAL,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:00,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que
20:54:01,NEUTRAL,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas
20:54:01,NEUTRAL,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas
20:54:01,NEUTRAL,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas
20:54:01,HABLANDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas
20:54:01,HABLANDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de
20:54:01,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de
20:54:01,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de
20:54:01,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar
20:54:01,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar
20:54:01,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar
20:54:01,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar
20:54:01,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar
20:54:01,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar
20:54:01,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar
20:54:02,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar
20:54:02,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar
20:54:02,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar
20:54:02,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar
20:54:02,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar en
20:54:02,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar en
20:54:02,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar en
20:54:02,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar en
20:54:02,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar y
20:54:02,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar y
20:54:02,SONRIENDO,POSITIVO,COHERENTE,lava tu rostro si por ejemplo yo digo algo feliz entonces obviamente tengo que estar feliz porque me tiene que detectar exterior siendo algo feliz y que tiene sentido pero siguió dios no hoy fue el día más triste de mi vida y de alguna manera pareciera que me dan ganas de llorar y
